logFC	AveExpr	t	P.Value	adj.P.Val	B
0.573115777357145	7.11242740320548	2.97870047666518	0.0039115171740987	0.225762473122398	-2.24995231997047
-0.371154724785713	9.07677415658904	-2.8515250471913	0.00563428482106941	0.225762473122398	-2.48144407760071
-0.29002420885714	10.5408034500685	-2.76676248336277	0.00714489526487283	0.225762473122398	-2.63157500826157
-0.700597333714287	4.46355467065753	-2.68150862103583	0.00903049892489593	0.225762473122398	-2.77911543799206
-0.555716080857142	5.48516203893151	-2.50704827497341	0.0143664704466589	0.287329408933177	-3.06984213311103
-0.252992039285711	9.46575029486301	-2.42946017400989	0.0175453109225969	0.292421848709948	-3.19414917215939
-0.696042997571428	4.60100606557534	-2.2859809844879	0.0251161105472978	0.358801579247111	-3.41563973860898
-0.213183913785715	9.48694958293151	-2.04486795532013	0.0444206129654339	0.555257662067923	-3.7623729294249
-0.283003270642858	8.63923833267123	-1.91902909890028	0.0588327590563526	0.570939709931514	-3.93013625767325
-0.242397540285715	1.61153820828767	-1.87734000352435	0.0644083378158072	0.570939709931514	-3.9836583086989
0.414490303857145	6.71773781352055	1.86165021499376	0.0666189791241395	0.570939709931514	-4.00353307072557
-0.553154668785714	2.57188688719178	-1.84855349496946	0.0685127651917817	0.570939709931514	-4.02001018581328
-0.325059550642857	3.25586583979452	-1.71474040762344	0.0905734739507872	0.675613732996538	-4.18241113218466
-0.302160338285713	4.95927712489041	-1.69337171013427	0.0945859226195154	0.675613732996538	-4.20733056416008
-0.402643920785713	3.7857713510411	-1.58005315832012	0.118355208806478	0.784606040940085	-4.33473300805399
0.299087119571431	6.13533658552055	1.54622199636697	0.126312392610762	0.784606040940085	-4.37120584923113
-0.168456534571433	9.36413111339726	-1.45343552813107	0.150326032814658	0.784606040940085	-4.46749946367617
0.344071345285715	3.10058277219178	1.38809418871539	0.16926875824783	0.784606040940085	-4.53198978431414
-0.312476891928571	3.8123366199726	-1.38760483204138	0.169417221242016	0.784606040940085	-4.53246233000485
0.274722098214286	1.96852622360274	1.38094085002936	0.171448895945925	0.784606040940085	-4.53888188248835
0.201839035285717	7.6370250520274	1.37350610741065	0.173737460638666	0.784606040940085	-4.546009817282
-0.252802735	1.87921089235616	-1.35715083626084	0.178853809834587	0.784606040940085	-4.56156336629226
-0.151077977142853	9.26792525560274	-1.35209165741911	0.18045938941622	0.784606040940085	-4.56633919488979
0.415270574	3.01607047005479	1.31365232181399	0.193016979173286	0.791970481651939	-4.60207847587312
