logFC	AveExpr	t	P.Value	adj.P.Val	B
-0.53556044406614	7.11242740320548	-3.19446338862653	0.00205842241910799	0.167146156773648	-1.41784181128147
0.275466209000001	9.48694958293151	3.03238348004151	0.00334292313547296	0.167146156773648	-1.81538076443157
0.472605165126984	2.4420348070411	2.8224166043941	0.00611631713289169	0.203877237763056	-2.3069576975379
0.472516609079364	7.0144565479726	2.63509183796474	0.01023811356037	0.255952839009249	-2.72208236422288
-0.612794597230159	3.01607047005479	-2.22468823843701	0.0291475418326421	0.582950836652842	-3.54906195988696
-0.519620983298942	5.82096877075342	-2.09605115056216	0.0394933931237836	0.586753463438953	-3.78367270856894
-0.403348858939157	6.71773781352055	-2.07907182716083	0.0410727424407267	0.586753463438953	-3.81372936250857
-0.322467240148148	2.28810530319178	-1.84269569685314	0.0693743037247896	0.735160135670696	-4.20957769502189
-0.196356936775128	9.63174246383562	-1.78590141487472	0.0782074092678867	0.735160135670696	-4.29829491468205
0.405624239005292	4.46355467065753	1.78172046468236	0.0788930345991875	0.735160135670696	-4.30472636126955
0.158328549973547	10.5408034500685	1.73341205790185	0.0871828258853167	0.735160135670696	-4.37804213026496
0.321749244370371	4.89125049936986	1.66216640491619	0.100705385654357	0.735160135670696	-4.48280218411811
0.33510501672222	3.96379194221918	1.64869817644774	0.103444202266448	0.735160135670696	-4.50215191266762
0.284705935843917	5.90873391149315	1.53803210089011	0.12830122834087	0.735160135670696	-4.65562554503
0.219786359476191	7.4872470409726	1.5321835454548	0.129736634432625	0.735160135670696	-4.66346091589015
-0.286731603743386	2.19698776247945	-1.49220326160213	0.139892311677498	0.735160135670696	-4.71627673930164
0.37118608675926	3.67100038027397	1.46694649359589	0.146623076603304	0.735160135670696	-4.74896894102747
-0.295204436584654	3.95319706938356	-1.45527880453112	0.149816600277542	0.735160135670696	-4.76389490585091
0.15250837876984	9.42759291872603	1.43616446399493	0.155164979610575	0.735160135670696	-4.788105245062
-0.278493220134922	3.95356556449315	-1.38827462175656	0.169214042876791	0.735160135670696	-4.847439634749
-0.387057119492062	4.74417823019178	-1.38068118423163	0.171528436390439	0.735160135670696	-4.85667344706782
0.137448105089952	9.992537728	1.37675068570366	0.172735865519001	0.735160135670696	-4.86143424966424
0.212261621563493	4.95927712489041	1.36518425642423	0.176326634973855	0.735160135670696	-4.87536964579089
-0.219700643251323	3.28739971210959	-1.35431051219746	0.179753874418751	0.735160135670696	-4.88836909231769
-0.310472274854498	4.2014902140411	-1.34170456832899	0.183790033917674	0.735160135670696	-4.90331619972824
0.1466892869418	1.61153820828767	1.3038213098854	0.196331471616808	0.747684487957435	-4.94743722103395
-0.256852044650794	4.92884119373973	-1.28765294268552	0.201874811748507	0.747684487957435	-4.96590231150983
0.270234376529102	3.361665561	1.26046271549338	0.211458156323292	0.755207701154615	-4.99646027599597
0.134863265309527	9.07677415658904	1.18910668145651	0.23819515760255	0.785668335908255	-5.07369118387613
-0.187321777346561	2.32629163565753	-1.17270227388316	0.244672292016749	0.785668335908255	-5.0908369715129
-0.238774281809522	4.41861009430137	-1.15733556784366	0.250853234388008	0.785668335908255	-5.10669079655625
0.159046941248676	4.40023418030137	1.14350052402129	0.256512526068703	0.785668335908255	-5.12079253684395
0.15669619765873	5.79933517557534	1.13679498696273	0.259287771375877	0.785668335908255	-5.127568668838
